,name,engname,rss
0,中国工业经济,GGYY,https://navi.cnki.net/knavi/rss/GGYY
1,管理世界,GLSJ,https://navi.cnki.net/knavi/rss/GLSJ
2,经济研究,JJYJ,https://navi.cnki.net/knavi/rss/JJYJ
3,中国法学,ZGFX,https://navi.cnki.net/knavi/rss/ZGFX
4,比较法研究,BJFY,https://navi.cnki.net/knavi/rss/BJFY
5,中国农村经济,ZNJJ,https://navi.cnki.net/knavi/rss/ZNJJ
6,法学研究,LAWS,https://navi.cnki.net/knavi/rss/LAWS
7,东方法学,DFFX,https://navi.cnki.net/knavi/rss/DFFX
8,金融研究,JRYJ,https://navi.cnki.net/knavi/rss/JRYJ
9,中国社会科学,ZSHK,https://navi.cnki.net/knavi/rss/ZSHK
10,中国刑事法杂志,ZGXF,https://navi.cnki.net/knavi/rss/ZGXF
11,改革,REFO,https://navi.cnki.net/knavi/rss/REFO
12,中外法学,WFXZ,https://navi.cnki.net/knavi/rss/WFXZ
13,法商研究,FSYJ,https://navi.cnki.net/knavi/rss/FSYJ
14,公共管理学报,GGGL,https://navi.cnki.net/knavi/rss/GGGL
15,地理学报,DLXB,https://navi.cnki.net/knavi/rss/DLXB
16,现代法学,XDFX,https://navi.cnki.net/knavi/rss/XDFX
17,求是,QUSI,https://navi.cnki.net/knavi/rss/QUSI
18,数量经济技术经济研究,SLJY,https://navi.cnki.net/knavi/rss/SLJY
19,中国图书馆学报,ZGTS,https://navi.cnki.net/knavi/rss/ZGTS
20,清华法学,QHFX,https://navi.cnki.net/knavi/rss/QHFX
21,法学家,FXJA,https://navi.cnki.net/knavi/rss/FXJA
22,经济管理,JJGU,https://navi.cnki.net/knavi/rss/JJGU
23,财贸经济,CMJJ,https://navi.cnki.net/knavi/rss/CMJJ
24,南开管理评论,LKGP,https://navi.cnki.net/knavi/rss/LKGP
25,中国农村观察,ZNCG,https://navi.cnki.net/knavi/rss/ZNCG
26,环球法律评论,WGFY,https://navi.cnki.net/knavi/rss/WGFY
27,行政法学研究,XZFX,https://navi.cnki.net/knavi/rss/XZFX
28,地理研究,DLYJ,https://navi.cnki.net/knavi/rss/DLYJ
29,世界经济,SJJJ,https://navi.cnki.net/knavi/rss/SJJJ
30,法学评论,FXPL,https://navi.cnki.net/knavi/rss/FXPL
31,农业经济问题,NJWT,https://navi.cnki.net/knavi/rss/NJWT
32,国家检察官学院学报,ZJGX,https://navi.cnki.net/knavi/rss/ZJGX
33,法学,FXZZ,https://navi.cnki.net/knavi/rss/FXZZ
34,经济学(季刊),JJXU,https://navi.cnki.net/knavi/rss/JJXU
35,会计研究,KJYJ,https://navi.cnki.net/knavi/rss/KJYJ
36,南京农业大学学报(社会科学版),NJNS,https://navi.cnki.net/knavi/rss/NJNS
37,审计与经济研究,SJYJ,https://navi.cnki.net/knavi/rss/SJYJ
38,财经研究,CJYJ,https://navi.cnki.net/knavi/rss/CJYJ
39,新疆师范大学学报(哲学社会科学版),XJSF,https://navi.cnki.net/knavi/rss/XJSF
40,社会学研究,SHXJ,https://navi.cnki.net/knavi/rss/SHXJ
41,自然资源学报,ZRZX,https://navi.cnki.net/knavi/rss/ZRZX
42,法学论坛,SDFX,https://navi.cnki.net/knavi/rss/SDFX
43,法律科学(西北政法大学学报),DOUB,https://navi.cnki.net/knavi/rss/DOUB
44,当代法学,DDFX,https://navi.cnki.net/knavi/rss/DDFX
45,远程教育杂志,YCJY,https://navi.cnki.net/knavi/rss/YCJY
46,经济学家,JJXJ,https://navi.cnki.net/knavi/rss/JJXJ
47,中国人口·资源与环境,ZGRZ,https://navi.cnki.net/knavi/rss/ZGRZ
48,中国软科学,ZGRK,https://navi.cnki.net/knavi/rss/ZGRK
49,经济地理,JJDL,https://navi.cnki.net/knavi/rss/JJDL
50,电子政务,DZZW,https://navi.cnki.net/knavi/rss/DZZW
51,体育科学,TYKX,https://navi.cnki.net/knavi/rss/TYKX
52,中国电化教育,ZDJY,https://navi.cnki.net/knavi/rss/ZDJY
53,审计研究,SJYZ,https://navi.cnki.net/knavi/rss/SJYZ
54,法制与社会发展,SFAS,https://navi.cnki.net/knavi/rss/SFAS
55,电化教育研究,DHJY,https://navi.cnki.net/knavi/rss/DHJY
56,政治与法律,ZHEN,https://navi.cnki.net/knavi/rss/ZHEN
57,金融经济学研究,JIRO,https://navi.cnki.net/knavi/rss/JIRO
58,人口研究,RKYZ,https://navi.cnki.net/knavi/rss/RKYZ
59,教育研究,JYYJ,https://navi.cnki.net/knavi/rss/JYYJ
60,经济与管理研究,JJYG,https://navi.cnki.net/knavi/rss/JJYG
61,资源科学,ZRZY,https://navi.cnki.net/knavi/rss/ZRZY
62,地理科学,DLKX,https://navi.cnki.net/knavi/rss/DLKX
63,经济评论,JJPL,https://navi.cnki.net/knavi/rss/JJPL
64,世界经济与政治,SJJZ,https://navi.cnki.net/knavi/rss/SJJZ
65,农业技术经济,NYJS,https://navi.cnki.net/knavi/rss/NYJS
66,山西财经大学学报,SXCJ,https://navi.cnki.net/knavi/rss/SXCJ
67,人口学刊,RKXK,https://navi.cnki.net/knavi/rss/RKXK
68,华东政法大学学报,HDZX,https://navi.cnki.net/knavi/rss/HDZX
69,财政研究,CZYJ,https://navi.cnki.net/knavi/rss/CZYJ
70,产业经济研究,CYJJ,https://navi.cnki.net/knavi/rss/CYJJ
71,城市规划学刊,CXGH,https://navi.cnki.net/knavi/rss/CXGH
72,华东师范大学学报(教育科学版),HDXK,https://navi.cnki.net/knavi/rss/HDXK
73,管理评论,ZWGD,https://navi.cnki.net/knavi/rss/ZWGD
74,统计研究,TJYJ,https://navi.cnki.net/knavi/rss/TJYJ
75,求实,QUAK,https://navi.cnki.net/knavi/rss/QUAK
76,中国土地科学,ZTKX,https://navi.cnki.net/knavi/rss/ZTKX
77,开放教育研究,JFJJ,https://navi.cnki.net/knavi/rss/JFJJ
78,外国经济与管理,WGJG,https://navi.cnki.net/knavi/rss/WGJG
79,金融论坛,CSJR,https://navi.cnki.net/knavi/rss/CSJR
80,中国行政管理,ZXGL,https://navi.cnki.net/knavi/rss/ZXGL
81,中国人口科学,ZKRK,https://navi.cnki.net/knavi/rss/ZKRK
82,体育学研究,LJTB,https://navi.cnki.net/knavi/rss/LJTB
83,西安交通大学学报(社会科学版),XAJD,https://navi.cnki.net/knavi/rss/XAJD
84,国际经济评论,GJPP,https://navi.cnki.net/knavi/rss/GJPP
85,地理科学进展,DLKJ,https://navi.cnki.net/knavi/rss/DLKJ
86,中国科学院院刊,KYYX,https://navi.cnki.net/knavi/rss/KYYX
87,西北农林科技大学学报(社会科学版),NLXS,https://navi.cnki.net/knavi/rss/NLXS
88,国际金融研究,GJJR,https://navi.cnki.net/knavi/rss/GJJR
89,财经科学,CJKX,https://navi.cnki.net/knavi/rss/CJKX
90,政法论坛,ZFLT,https://navi.cnki.net/knavi/rss/ZFLT
91,重庆大学学报(社会科学版),CDSK,https://navi.cnki.net/knavi/rss/CDSK
92,外交评论(外交学院学报),WJXY,https://navi.cnki.net/knavi/rss/WJXY
93,华南农业大学学报(社会科学版),HNNA,https://navi.cnki.net/knavi/rss/HNNA
94,华中农业大学学报(社会科学版),HZND,https://navi.cnki.net/knavi/rss/HZND
95,经济问题,JJWT,https://navi.cnki.net/knavi/rss/JJWT
96,中国管理科学,ZGGK,https://navi.cnki.net/knavi/rss/ZGGK
97,中国高教研究,ZGGJ,https://navi.cnki.net/knavi/rss/ZGGJ
98,世界经济研究,JING,https://navi.cnki.net/knavi/rss/JING
99,中央财经大学学报,ZYCY,https://navi.cnki.net/knavi/rss/ZYCY
100,管理学报,GLXB,https://navi.cnki.net/knavi/rss/GLXB
101,当代经济科学,DJKX,https://navi.cnki.net/knavi/rss/DJKX
102,经济经纬,JJJW,https://navi.cnki.net/knavi/rss/JJJW
103,税务研究,SWXH,https://navi.cnki.net/knavi/rss/SWXH
104,现代远程教育研究,XDYC,https://navi.cnki.net/knavi/rss/XDYC
105,政法论丛,ZFLC,https://navi.cnki.net/knavi/rss/ZFLC
106,公共管理与政策评论,GGZC,https://navi.cnki.net/knavi/rss/GGZC
107,探索,SUTA,https://navi.cnki.net/knavi/rss/SUTA
108,政治学研究,POLI,https://navi.cnki.net/knavi/rss/POLI
109,国际新闻界,GJXW,https://navi.cnki.net/knavi/rss/GJXW
110,行政论坛,XZNT,https://navi.cnki.net/knavi/rss/XZNT
111,上海体育学院学报,STYB,https://navi.cnki.net/knavi/rss/STYB
112,旅游学刊,LYXK,https://navi.cnki.net/knavi/rss/LYXK
113,世界汉语教学,SJHY,https://navi.cnki.net/knavi/rss/SJHY
114,中南财经政法大学学报,ZLCJ,https://navi.cnki.net/knavi/rss/ZLCJ
115,科研管理,KYGL,https://navi.cnki.net/knavi/rss/KYGL
116,思想理论教育,SLLJ,https://navi.cnki.net/knavi/rss/SLLJ
117,证券市场导报,ZQDB,https://navi.cnki.net/knavi/rss/ZQDB
118,国际贸易问题,GJMW,https://navi.cnki.net/knavi/rss/GJMW
119,研究与发展管理,YJYF,https://navi.cnki.net/knavi/rss/YJYF
120,经济纵横,JJZH,https://navi.cnki.net/knavi/rss/JJZH
121,城市规划,CSGH,https://navi.cnki.net/knavi/rss/CSGH
122,管理学刊,XXXY,https://navi.cnki.net/knavi/rss/XXXY
123,北京工商大学学报(社会科学版),BJSB,https://navi.cnki.net/knavi/rss/BJSB
124,广东财经大学学报,SONG,https://navi.cnki.net/knavi/rss/SONG
125,武汉大学学报(哲学社会科学版),WSLD,https://navi.cnki.net/knavi/rss/WSLD
126,上海财经大学学报,SCJB,https://navi.cnki.net/knavi/rss/SCJB
127,科学学研究,KXYJ,https://navi.cnki.net/knavi/rss/KXYJ
128,科学学与科学技术管理,KXXG,https://navi.cnki.net/knavi/rss/KXXG
129,经济学动态,JJXD,https://navi.cnki.net/knavi/rss/JJXD
130,软科学,XUXI,https://navi.cnki.net/knavi/rss/XUXI
131,国际经贸探索,GJTS,https://navi.cnki.net/knavi/rss/GJTS
132,心理发展与教育,XLFZ,https://navi.cnki.net/knavi/rss/XLFZ
133,人口与经济,RKJJ,https://navi.cnki.net/knavi/rss/RKJJ
134,高等工程教育研究,GDGJ,https://navi.cnki.net/knavi/rss/GDGJ
135,中国体育科技,ZGTY,https://navi.cnki.net/knavi/rss/ZGTY
136,现代财经(天津财经大学学报),XCXB,https://navi.cnki.net/knavi/rss/XCXB
137,当代财经,DDCJ,https://navi.cnki.net/knavi/rss/DDCJ
138,北京工业大学学报(社会科学版),BGYS,https://navi.cnki.net/knavi/rss/BGYS
139,宏观经济研究,JJGA,https://navi.cnki.net/knavi/rss/JJGA
140,社会,SHEH,https://navi.cnki.net/knavi/rss/SHEH
141,经济理论与经济管理,JJLL,https://navi.cnki.net/knavi/rss/JJLL
142,科技进步与对策,KJJB,https://navi.cnki.net/knavi/rss/KJJB
143,南方经济,NFJJ,https://navi.cnki.net/knavi/rss/NFJJ
144,学前教育研究,XQJY,https://navi.cnki.net/knavi/rss/XQJY
145,外语界,WYJY,https://navi.cnki.net/knavi/rss/WYJY
146,情报学报,QBXB,https://navi.cnki.net/knavi/rss/QBXB
147,高校教育管理,ZJSK,https://navi.cnki.net/knavi/rss/ZJSK
148,公共行政评论,GGXZ,https://navi.cnki.net/knavi/rss/GGXZ
149,国际政治科学,GJZK,https://navi.cnki.net/knavi/rss/GJZK
150,上海经济研究,HSYJ,https://navi.cnki.net/knavi/rss/HSYJ
151,长江流域资源与环境,CJLY,https://navi.cnki.net/knavi/rss/CJLY
152,当代亚太,DDYT,https://navi.cnki.net/knavi/rss/DDYT
153,中国经济问题,ZJJW,https://navi.cnki.net/knavi/rss/ZJJW
154,中共中央党校(国家行政学院)学报,ZGXB,https://navi.cnki.net/knavi/rss/ZGXB
155,东北亚论坛,DBYL,https://navi.cnki.net/knavi/rss/DBYL
156,南开经济研究,NKJJ,https://navi.cnki.net/knavi/rss/NKJJ
157,经济科学,JJKX,https://navi.cnki.net/knavi/rss/JJKX
158,新闻与传播研究,YANJ,https://navi.cnki.net/knavi/rss/YANJ
159,保险研究,BXYJ,https://navi.cnki.net/knavi/rss/BXYJ
160,体育学刊,TYXK,https://navi.cnki.net/knavi/rss/TYXK
161,会计与经济研究,LXGZ,https://navi.cnki.net/knavi/rss/LXGZ
162,农村经济,NCJJ,https://navi.cnki.net/knavi/rss/NCJJ
163,管理工程学报,GLGU,https://navi.cnki.net/knavi/rss/GLGU
164,中国特色社会主义研究,SPEC,https://navi.cnki.net/knavi/rss/SPEC
165,管理科学,JCJJ,https://navi.cnki.net/knavi/rss/JCJJ
166,治理研究,ZSWD,https://navi.cnki.net/knavi/rss/ZSWD
167,经济问题探索,JJWS,https://navi.cnki.net/knavi/rss/JJWS
168,财经论丛,CJLC,https://navi.cnki.net/knavi/rss/CJLC
169,课程.教材.教法,KJJF,https://navi.cnki.net/knavi/rss/KJJF
170,上海行政学院学报,SHXY,https://navi.cnki.net/knavi/rss/SHXY
171,图书与情报,BOOK,https://navi.cnki.net/knavi/rss/BOOK
172,沈阳体育学院学报,SYTB,https://navi.cnki.net/knavi/rss/SYTB
173,中国教育学刊,ZJYX,https://navi.cnki.net/knavi/rss/ZJYX
174,人文地理,RWDL,https://navi.cnki.net/knavi/rss/RWDL
175,中国外语,ZGWE,https://navi.cnki.net/knavi/rss/ZGWE
176,国际安全研究,GGXB,https://navi.cnki.net/knavi/rss/GGXB
177,财经理论与实践,CLSJ,https://navi.cnki.net/knavi/rss/CLSJ
178,人口与发展,SCRK,https://navi.cnki.net/knavi/rss/SCRK
179,财贸研究,CMYJ,https://navi.cnki.net/knavi/rss/CMYJ
180,财经问题研究,CJWT,https://navi.cnki.net/knavi/rss/CJWT
181,商业经济与管理,SYJG,https://navi.cnki.net/knavi/rss/SYJG
182,中国人民大学学报,ZRDX,https://navi.cnki.net/knavi/rss/ZRDX
183,情报科学,QBKX,https://navi.cnki.net/knavi/rss/QBKX
184,新闻界,NEWS,https://navi.cnki.net/knavi/rss/NEWS
185,理论与改革,LLGG,https://navi.cnki.net/knavi/rss/LLGG
186,武汉体育学院学报,WTXB,https://navi.cnki.net/knavi/rss/WTXB
187,贵州财经大学学报,GZCB,https://navi.cnki.net/knavi/rss/GZCB
188,中国青年研究,ZGQL,https://navi.cnki.net/knavi/rss/ZGQL
189,浙江工商大学学报,ZJZF,https://navi.cnki.net/knavi/rss/ZJZF
190,现代经济探讨,JJTL,https://navi.cnki.net/knavi/rss/JJTL
191,系统工程理论与实践,XTLL,https://navi.cnki.net/knavi/rss/XTLL
192,城市发展研究,CSFY,https://navi.cnki.net/knavi/rss/CSFY
193,政治经济学评论,ZZJP,https://navi.cnki.net/knavi/rss/ZZJP
194,干旱区资源与环境,GHZH,https://navi.cnki.net/knavi/rss/GHZH
195,国际问题研究,GJWY,https://navi.cnki.net/knavi/rss/GJWY
196,教育科学,JYKO,https://navi.cnki.net/knavi/rss/JYKO
197,经济社会体制比较,JJSH,https://navi.cnki.net/knavi/rss/JJSH
198,情报理论与实践,QBLL,https://navi.cnki.net/knavi/rss/QBLL
199,河海大学学报(哲学社会科学版),HHZX,https://navi.cnki.net/knavi/rss/HHZX
200,经济体制改革,JJTG,https://navi.cnki.net/knavi/rss/JJTG
201,情报资料工作,QBZL,https://navi.cnki.net/knavi/rss/QBZL
202,新闻记者,XWJZ,https://navi.cnki.net/knavi/rss/XWJZ
203,江西财经大学学报,JXCZ,https://navi.cnki.net/knavi/rss/JXCZ
204,体育与科学,TYYK,https://navi.cnki.net/knavi/rss/TYYK
205,国际展望,GJZW,https://navi.cnki.net/knavi/rss/GJZW
206,图书情报知识,TSQC,https://navi.cnki.net/knavi/rss/TSQC
207,心理学报,XLXB,https://navi.cnki.net/knavi/rss/XLXB
208,西北大学学报(哲学社会科学版),XBDS,https://navi.cnki.net/knavi/rss/XBDS
209,中国地质大学学报(社会科学版),DDXS,https://navi.cnki.net/knavi/rss/DDXS
210,管理科学学报,JCYJ,https://navi.cnki.net/knavi/rss/JCYJ
211,山东大学学报(哲学社会科学版),SDZS,https://navi.cnki.net/knavi/rss/SDZS
212,全球教育展望,WGJN,https://navi.cnki.net/knavi/rss/WGJN
213,工程管理科技前沿,YUCE,https://navi.cnki.net/knavi/rss/YUCE
214,社会主义研究,SHZY,https://navi.cnki.net/knavi/rss/SHZY
215,华中科技大学学报(社会科学版),HZLS,https://navi.cnki.net/knavi/rss/HZLS
216,国际商务(对外经济贸易大学学报),DWMY,https://navi.cnki.net/knavi/rss/DWMY
217,华南师范大学学报(社会科学版),HNSB,https://navi.cnki.net/knavi/rss/HNSB
218,马克思主义研究,STUD,https://navi.cnki.net/knavi/rss/STUD
219,中国农业大学学报(社会科学版),NYSK,https://navi.cnki.net/knavi/rss/NYSK
220,开放时代,KFSD,https://navi.cnki.net/knavi/rss/KFSD
221,城市问题,CSWT,https://navi.cnki.net/knavi/rss/CSWT
222,大连理工大学学报(社会科学版),DLGD,https://navi.cnki.net/knavi/rss/DLGD
223,语言教学与研究,YYJX,https://navi.cnki.net/knavi/rss/YYJX
224,北京大学教育评论,BJPL,https://navi.cnki.net/knavi/rss/BJPL
225,理论探讨,LLTT,https://navi.cnki.net/knavi/rss/LLTT
226,图书情报工作,TSQB,https://navi.cnki.net/knavi/rss/TSQB
227,现代外语,XDWY,https://navi.cnki.net/knavi/rss/XDWY
228,西北师大学报(社会科学版),XBSD,https://navi.cnki.net/knavi/rss/XBSD
229,高等教育研究,HIGH,https://navi.cnki.net/knavi/rss/HIGH
230,成都体育学院学报,SORT,https://navi.cnki.net/knavi/rss/SORT
231,心理科学进展,XLXD,https://navi.cnki.net/knavi/rss/XLXD
232,东北大学学报(社会科学版),DBDS,https://navi.cnki.net/knavi/rss/DBDS
233,理论探索,LLTS,https://navi.cnki.net/knavi/rss/LLTS
234,外语电化教学,WYDH,https://navi.cnki.net/knavi/rss/WYDH
235,上海翻译,SHKF,https://navi.cnki.net/knavi/rss/SHKF
236,情报杂志,QBZZ,https://navi.cnki.net/knavi/rss/QBZZ
237,上海交通大学学报(哲学社会科学版),SHJX,https://navi.cnki.net/knavi/rss/SHJX
238,西安体育学院学报,XATY,https://navi.cnki.net/knavi/rss/XATY
239,现代传播(中国传媒大学学报),XDCB,https://navi.cnki.net/knavi/rss/XDCB
240,国际贸易,GJMY,https://navi.cnki.net/knavi/rss/GJMY
241,数据分析与知识发现,XDTQ,https://navi.cnki.net/knavi/rss/XDTQ
242,现代国际关系,XDGG,https://navi.cnki.net/knavi/rss/XDGG
243,湖南师范大学教育科学学报,FLJY,https://navi.cnki.net/knavi/rss/FLJY
244,北京体育大学学报,BJTD,https://navi.cnki.net/knavi/rss/BJTD
245,求索,QSZZ,https://navi.cnki.net/knavi/rss/QSZZ
246,数理统计与管理,SLTJ,https://navi.cnki.net/knavi/rss/SLTJ
247,新闻大学,XWDX,https://navi.cnki.net/knavi/rss/XWDX
248,外语教学,TEAC,https://navi.cnki.net/knavi/rss/TEAC
249,教师教育研究,GDSZ,https://navi.cnki.net/knavi/rss/GDSZ
250,中国翻译,ZGFY,https://navi.cnki.net/knavi/rss/ZGFY
251,江苏社会科学,JHKX,https://navi.cnki.net/knavi/rss/JHKX
252,国际论坛,GJLT,https://navi.cnki.net/knavi/rss/GJLT
253,南亚研究,LAYA,https://navi.cnki.net/knavi/rss/LAYA
254,太平洋学报,TPYX,https://navi.cnki.net/knavi/rss/TPYX
255,国际观察,GJGC,https://navi.cnki.net/knavi/rss/GJGC
256,教育发展研究,SHGJ,https://navi.cnki.net/knavi/rss/SHGJ
257,档案学研究,DAXY,https://navi.cnki.net/knavi/rss/DAXY
258,教育与经济,JYJI,https://navi.cnki.net/knavi/rss/JYJI
259,中国临床心理学杂志,ZLCY,https://navi.cnki.net/knavi/rss/ZLCY
260,欧洲研究,OZZZ,https://navi.cnki.net/knavi/rss/OZZZ
261,商业研究,BUSI,https://navi.cnki.net/knavi/rss/BUSI
262,国家图书馆学刊,BJJG,https://navi.cnki.net/knavi/rss/BJJG
263,上海大学学报(社会科学版),SHDS,https://navi.cnki.net/knavi/rss/SHDS
264,华中师范大学学报(人文社会科学版),HZSD,https://navi.cnki.net/knavi/rss/HZSD
265,西北民族研究,SAGA,https://navi.cnki.net/knavi/rss/SAGA
266,统计与信息论坛,TJLT,https://navi.cnki.net/knavi/rss/TJLT
267,学术论坛,XSLT,https://navi.cnki.net/knavi/rss/XSLT
